X,Y,OBJECTID,TNF_LS_NO,SLIDE_NO,INVENTORY,CONFID_DAT,YR_INT_TYP,YR_OCCURANCE,LATEST_YEAR_NOTSEEN,FIRST_YEAR_SEEN,TREATMENT,RD_RELATED,STRM_IMPAC,PRED_COVER,COVER_SPP,COVER_PERCENT,FAIL_TYPE,VEG_CLASS,EXAMINER,SLOPE_PER,SLOPE_SHA,BDRK_F_ZON,PM_F_ZONE,LANDSLIDE_NAME,LANDWEHR_N,GROUPED_SL,RECURRANCE,NUMBER_
-134.172244263258,55.8921877064385,49478,22062,T2799,T21,E00001978,2019P,1978,1960,1997,N,N,N,BATR,ALRU2,100,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-134.164440045605,55.894673882544,49479,21905,T2623,T21,E00001978,2019P,1978,1960,1997,N,N,N,BATR,ALRU2,100,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-134.164932725558,55.8944623074747,49480,21904,T2622,T21,E000-1948,2019P,-1948,,1948,N,N,N,BATR,ALRU2,90,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-134.158190224789,55.8942765294514,49481,21906,T2624,T21,E000-1948,2019P,-1948,,1948,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.913518336628,55.9136768696535,49482,21907,T2625,T21,E00002012,2019P,2012,2006,2019,N,N,N,BEDR,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.868578432364,55.9232355940685,49483,21908,T2626,T21,E00002012,2019P,2012,2006,2019,N,N,N,BATR,ALRU2,55,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.873330440933,55.9343048382879,49484,21909,T2627,T21,E00002012,2019P,2012,2006,2019,N,N,N,BASH,ALRU2,85,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.870770942355,55.9336228206638,49485,21910,T2628,T21,E000-1948,2019P,-1948,,1948,N,N,Y,BASH,CON1,100,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.850518435936,55.8848893229986,49486,22064,T2801,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.587320634179,56.0691860225766,49487,21911,T2629,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.484155904134,56.073285249487,49488,21912,T2630,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.481420757242,56.071987471893,49489,21913,T2631,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.502403534927,56.0945486376812,49490,22067,T2804,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALSI3,35,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.480576523093,56.093447016852,49491,21918,T2636,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.482357089574,56.0940764915892,49492,21916,T2634,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BASH,CON1,60,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.481650623525,56.0941323836911,49493,21917,T2635,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.466364565581,56.1343753085983,49494,22065,T2802,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.456641509217,56.1336718100135,49495,22066,T2803,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALSI3,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.444654220187,56.1385101597146,49496,21914,T2632,T21,E00002012,2019P,2012,2006,2019,N,N,N,BATR,ALRU2,60,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.444392653932,56.1380224367563,49497,22069,T2806,T21,E00002012,2019P,2012,2006,2012,N,N,N,BARE,ALRU2,25,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.444484661333,56.1388642077365,49498,22068,T2805,T21,E00002012,2019P,2012,2006,2019,N,N,N,BATR,ALRU2,65,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.471085989536,56.0403965086269,49499,22070,T2807,T21,E00002012,2019P,2012,2006,2012,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.394674081732,56.0324927407399,49500,22071,T2808,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.366789352282,56.0639625655473,49501,21919,T2637,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALRU2,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.382190057766,56.160568643606,49502,21920,T2638,T21,E00002012,2019P,2012,2006,2019,N,N,N,BEDR,CON1,15,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.354834842929,56.0875777381073,49503,21921,T2639,T21,E00002012,2019P,2012,2006,2019,N,N,N,BEDR,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.567888719601,55.7135243820322,49504,21922,T2640,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.491416370199,55.7105689240433,49505,21929,T2647,T20,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.474611315807,56.053158902021,49506,21931,T2650,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.490302438864,56.0518331527597,49507,21930,T2649,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.624887905031,56.2470221326709,49508,21932,T2651,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.387831520591,56.2573144910506,49509,22072,T2809,T21,E00002012,2019P,2012,2006,2019,N,N,N,BEDR,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.395164327518,56.2512145520322,49510,21933,T2652,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.426378875793,56.2339876306307,49511,21934,T2653,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,40,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.424676640803,56.2279926229246,49512,21935,T2654,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.289119943692,56.1819028109474,49513,22073,T2810,T21,E00002012,2019P,2012,2006,2019,N,Y,Y,BARE,,0,SOAR-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-133.102043055554,55.9310496606724,49514,21937,T2656,T21,E00002002,2019P,2002,1997,2008,N,N,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.101728215546,55.9311081257174,49515,21936,T2655,T21,E00002002,2019P,2002,1997,2008,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.70019346949,55.8854524067801,49516,21938,T2659,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.681435926153,55.8849144434799,49517,21939,T2660,T21,E00002010,2019P,2010,2006,2015,N,Y,Y,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.73044965063,55.9112804873036,49518,21940,T2661,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,30,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.737421933492,55.9070847553208,49519,21941,T2662,T21,E00002012,2019P,2012,2006,2019,N,N,N,BATR,ALRU2,90,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.817896308436,55.9268307516373,49520,21942,T2663,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.811910724393,55.9238088735148,49521,21943,T2664,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,CON1,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.857748880092,55.9667131636843,49522,21944,T2665,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.856632962906,55.9665745578459,49523,21945,T2666,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,CON1,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.860882134025,55.9570777322848,49524,21946,T2667,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.828258282231,55.9632235769535,49525,21947,T2668,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.551907614807,55.8302140383302,49526,21948,T2669,T21,E00002009,2019P,2009,2006,2011,N,N,Y,BARE,CON1,35,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.549978437963,55.8332423295946,49527,21949,T2670,T21,E00002015,2019P,2015,2011,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.565599538089,55.8097749974496,49528,21861,T2578,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.566058436885,55.8092094523861,49529,21951,T2672,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.663620706591,55.8175775593467,49530,21952,T2674,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,TRZO-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.66642106565,55.803764373006,49531,21953,T2675,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.738270172757,55.8106343416598,49532,21954,T2676,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,yes,
-132.545308567374,55.7933293794277,49533,21955,T2677,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.555272972345,55.7930000259997,49534,21950,T2671,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.72726822649,55.7950678073114,49535,21956,T2678,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.006388957127,55.7682915813697,49536,21957,T2679,T21,E00002013,2019P,2013,2008,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.514123625624,55.7639881180145,49537,21958,T2680,T21,E00002015,2019P,2015,2011,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.552100034418,55.7784520365134,49538,21959,T2681,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.641842342553,55.7786451086422,49539,21960,T2682,T21,E00002009,2019P,2009,2006,2011,N,N,N,BARE,CON1,40,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.641646706097,55.7798979256649,49540,21961,T2683,T21,E00002009,2019P,2009,2006,2011,N,N,N,BASH,CON1,60,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.026070880012,55.7610717485823,49541,21962,T2684,T21,E00002013,2019P,2013,2008,2019,N,N,N,BASH,ALSI3,50,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.856639564307,55.7629852778956,49542,21963,T2685,T21,E00002013,2019P,2013,2008,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.597135488096,55.7532444301591,49543,21964,T2686,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.628394420409,55.7350797037538,49544,21965,T2687,T21,E00002009,2019P,2009,2006,2011,N,N,N,BARE,CON1,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.618485587613,55.7291039181982,49545,21967,T2689,T21,E00002015,2019P,2015,2011,2019,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,Yes,
-132.61825105745,55.7287997922331,49546,21966,T2688,T21,E00002002,2019P,2002,1997,2006,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.938165404097,55.7093622454673,49547,21968,T2690,T21,E00002013,2019P,2013,2008,2019,N,N,Y,BARE,CON1,40,TRZO-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-133.004851155744,55.7234841318294,49548,21969,T2691,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.380450396737,55.6575277955207,49549,22074,T2811,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.720750114706,55.668322741807,49550,21970,T2693,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,PHAR3,40,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.891991038141,55.6672929892916,49551,21971,T2695,T21,E00002013,2019P,2013,2008,2019,N,Y,N,BARE,PHAR3,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-133.070170084566,55.6672352407613,49552,21972,T2696,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.861781095818,55.6538935616813,49553,21973,T2697,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,CON1,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.54887072059,55.6550303604516,49554,21974,T2698,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.369011486177,55.6457486001924,49555,21976,T2700,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALRU2,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.368405650098,55.647964713272,49556,21975,T2699,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,ALRU2,15,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.37342963647,55.6385674705836,49557,21978,T2702,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.37577085304,55.6392520402469,49558,21977,T2701,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.362930732515,55.6301315821093,49559,21979,T2704,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.364649354824,55.6236640698836,49560,21981,T2706,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.364628108667,55.6233163268877,49561,21980,T2705,T21,E00002001,2019P,2001,1997,2006,N,Y,N,BARE,ALRU2,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.362603409528,55.6235179821762,49562,21982,T2707,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,ALRU2,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.356266381808,55.6212709540879,49563,21983,T2708,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.379866630991,55.6313822216865,49564,21984,T2709,T21,E00002001,2019P,2001,1997,2006,N,N,Y,BARE,PHAR3,25,SOAR-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.380975726694,55.630436746531,49565,21985,T2710,T21,E00002001,2019P,2001,1997,2006,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.382572722508,55.6318561462985,49566,21986,T2711,T21,E00002001,2019P,2001,1997,2006,N,N,Y,BARE,,0,SOAR-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.355970156464,55.6183334651391,49567,21991,T2716,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.355917137368,55.6181320561473,49568,21987,T2712,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.408184735307,55.638358045619,49569,21988,T2713,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.412281027958,55.6365397810396,49570,21989,T2714,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.627043759377,55.6372463203404,49571,21993,T2719,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.701646625096,55.6359458616764,49572,21994,T2720,T21,E00002015,2019P,2015,2011,2019,N,N,N,BAGR,PHAR3,70,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.73730731086,55.6288093056056,49573,21992,T2717,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.723634213247,55.6397750845152,49574,21990,T2715,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.762633060231,55.6278435679871,49575,21995,T2721,T21,E00002012,2019P,2012,2006,2019,N,N,N,BASH,ALSI3,60,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.779865162541,55.6175580745668,49576,21996,T2722,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,ALSI3,25,TRZO-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.780731665119,55.6163997794479,49577,21997,T2723,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,ALSI3,20,TRZO-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.767403861349,55.6090120973855,49578,21998,T2724,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.799606749123,55.605018931798,49579,21999,T2726,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.677993442004,55.6192347841268,49580,22000,T2727,T21,E00002015,2019P,2015,2011,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.64854318842,55.611822612366,49581,22001,T2728,T21,E00002009,2019P,2009,2006,2011,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.382821911434,55.6002222973606,49582,22002,T2729,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.356206434858,55.6101820821298,49583,22003,T2730,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.362109872066,55.579940183377,49584,22004,T2731,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,ALRU2,5,SOAR-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.391905910405,55.5843677501124,49585,22005,T2732,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.399398836513,55.5849542350414,49586,22006,T2733,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.398534474043,55.5886145301535,49587,22007,T2734,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.404954116488,55.5924776462254,49588,22008,T2735,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.40763456945,55.5962057808312,49589,22009,T2736,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.385225560373,55.5837433020676,49590,22010,T2737,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.824407723158,55.5877565903277,49591,22011,T2738,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.851656655527,55.5953197843983,49592,22012,T2739,T21,E00002013,2019P,2013,2008,2019,N,N,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.696678228902,55.5424703247607,49593,22013,T2740,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.387073060735,55.5773414908233,49594,22014,T2741,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.37533117236,55.5817341894853,49595,22015,T2742,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.322511479189,55.5700608520536,49596,22017,T2744,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALRU2,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.327412825027,55.5706966873528,49597,22016,T2743,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.323784609698,55.568630645876,49598,22018,T2745,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.334274573602,55.5634845713945,49599,22019,T2746,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.342155340456,55.55663857429,49600,22020,T2747,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.336203099659,55.5563609721395,49601,22023,T2750,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,35,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.336945975981,55.5568968590321,49602,22022,T2749,T21,E00002012,2019P,2012,2006,2019,N,Y,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.33786296894,55.5565717449022,49603,22021,T2748,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,50,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.333450584636,55.5570117585301,49604,22024,T2751,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.333118407093,55.5558741985806,49605,22025,T2752,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALRU2,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.327544741046,55.5549379863779,49606,22026,T2753,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.332824799392,55.5543698326267,49607,22027,T2754,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.327004495063,55.5528601384606,49608,22028,T2755,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.348924693087,55.5698453192871,49609,22029,T2756,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.387673743855,55.552693256811,49610,22032,T2760,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,CON1,10,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.385166137179,55.5540626441645,49611,22030,T2758,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.386809967819,55.5528312119337,49612,22031,T2759,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.381678483488,55.5398666197033,49613,22033,T2761,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,,0,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.340900010384,55.5500339274876,49614,22034,T2762,T21,E00002012,2019P,2012,2006,2019,N,N,N,BARE,ALRU2,25,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.333288512988,55.5420663155947,49615,22035,T2763,T21,E00001994,2019P,1994,1990,1997,N,Y,N,BARE,ALRU2,20,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.35663425321,55.5343471302887,49616,22037,T2767,T21,E00002012,2019P,2012,2006,2019,N,Y,Y,BARE,ALRU2,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
-132.35552100074,55.5335701764496,49617,22036,T2766,T21,E00002012,2019P,2012,2006,2019,N,N,Y,BARE,ALRU2,10,TRZO-DEFL-FLOW,,Dennis Landwehr,,,,,,,,,
-132.358329657634,55.5348710070456,49618,22038,T2768,T21,E00002001,2019P,2001,1997,2006,N,Y,N,BARE,CON1,5,SOAR-DEAV-FLOW,,Dennis Landwehr,,,,,,,,,
